movie,content,aspect,sentiment
有一点動心,"尽管任素汐这几年演的角色都很雷同，演得也很同质化，但我还是很喜欢看她演戏，舒服且自在。她有时候的确有点话剧演员出身的演得太过，但大多时候她给人一种极其真实感，
这部电影是真的很烂，白瞎了任素汐的表演。剧本故事老套，配角有头没尾的，男主这个人设太圣母了吧，咋就想着把那些兄弟搞定人生大事呢？那个背叛的小弟说得对“能不能别管他们了，让他们自己做回儿主”。真的很可怕，这种带着“好意”居高临下地管控他人的生活。还有一个掏空公司的钱，尽然可以被女朋友感化不逃，然后男主不仅不走法律途径or让他们赔出来，还倒贴了百十万，这也太TM离谱了吧
这种歌曲IP真的没必要改编成电影，一首歌4-5钟，MV再延长也顶多是部微电影
男女主的确没CP感，但是外貌指摘也太可不必，难道只有俊男靓女可以谈恋爱？",演技,0.2
有一点動心,说实话这部电影还未上映时并不怎么看好，因为我读小学五年级的时候言承旭的《流星花园》就已经上映了！这时候听到言承旭还在拍爱情电影就觉得很荒唐肯定又是偶像电影，结果我打脸了。不得不说任素汐是一位好演员，从《驴得水》到《无名之辈》从《我和我的祖国》到《半个喜剧》演技都在线。其次这部电影首次提到中国单身比例严重失调的问题，包括一些相亲网站仅仅靠相亲就赚的盆满钵满然而那些平凡的人呢？那些本就没有资源的打工人呢？在互联网越来越发达的今天，人与人之间的距离却越来越远，为什么？,演技,0.9999999999973299
有一点動心,发现很喜欢的女主一枚，台词编得不错，人设让人动心，演得也自然；从小言到老言了，言承旭造型这么颓废仍然颜值刚刚的，这个戏几乎不用演，除了结尾特别“小言”的告白，也蛮感人的。,演技,0.9999999942931965
有一点動心,“哪怕倒退20年，这个剧情也是够土够做作的。”“大家记住，只要一部爱情片里面以你们男人……你们女人……开头的台词超过3句，你可以立即离场逃过一部烂片的摧残。”,ストーリー,0.2
有一点動心,“哪怕倒退20年，这个剧情也是够土够做作的。”“大家记住，只要一部爱情片里面以你们男人……你们女人……开头的台词超过3句，你可以立即离场逃过一部烂片的摧残。”,演技,0.2
有一点動心,成年人的童话故事。有些不刻意的笑点。,ストーリー,0.9953699803729105
有一点動心,有主题，但处理的不自然，非常生硬，本质还是男女因主题而结缘在就要错过时勇敢的认爱的爱情电影，言承旭的口音是大问题，他完全不顾，有些戏理解是对的，但他演起来就奇奇怪怪，不得不说任素汐给我掉以轻心之感，来到这样的商业片就是展现其演技特点的最佳时机，只要稳定中含有细腻的处理，不用高招，基本可以保持一个很高的水准，看看桑德拉布洛克多少电影这样处理演成一代巨星，她没有，她非常的垮，随时随地戏就死在这里的感觉，尽管她有着不错的幽默感，那种随性在这样的电影里瞬间加分之后又崩得很厉害，减掉了比加的分还要多的分。,ストーリー,0.9999999972590645
有一点動心,有主题，但处理的不自然，非常生硬，本质还是男女因主题而结缘在就要错过时勇敢的认爱的爱情电影，言承旭的口音是大问题，他完全不顾，有些戏理解是对的，但他演起来就奇奇怪怪，不得不说任素汐给我掉以轻心之感，来到这样的商业片就是展现其演技特点的最佳时机，只要稳定中含有细腻的处理，不用高招，基本可以保持一个很高的水准，看看桑德拉布洛克多少电影这样处理演成一代巨星，她没有，她非常的垮，随时随地戏就死在这里的感觉，尽管她有着不错的幽默感，那种随性在这样的电影里瞬间加分之后又崩得很厉害，减掉了比加的分还要多的分。,演技,0.9999999972590645
有一点動心,哇，好久没看过这么烂的电影了！任素汐被人吹爆这下可以被锤了吧，和言承旭一个路数的演技——只会演自己，只不过言承旭是真的中二上头，蠢过头了。剧情的拼凑感非常强，里面的三观更是烂出翔了，懒得吐槽。陈嘉上晚节不保，吃相难看啊！,ストーリー,0.2
有一点動心,哇，好久没看过这么烂的电影了！任素汐被人吹爆这下可以被锤了吧，和言承旭一个路数的演技——只会演自己，只不过言承旭是真的中二上头，蠢过头了。剧情的拼凑感非常强，里面的三观更是烂出翔了，懒得吐槽。陈嘉上晚节不保，吃相难看啊！,演技,0.2
有一点動心,其实摄影和节奏都还可以。问题在剧本和美术，没落地，人物缺乏质感，不令人敬畏或同情甚至令人讨厌。,ストーリー,0.9999584296410383
有一点動心,其实摄影和节奏都还可以。问题在剧本和美术，没落地，人物缺乏质感，不令人敬畏或同情甚至令人讨厌。,映像効果,0.9999584296410383
有一点動心,言承旭这烂演技，尬得人如坐针毡，另外，这剧本是编剧蹲在马桶上用卫生纸写出来的吗？,ストーリー,0.6663344124364166
有一点動心,言承旭这烂演技，尬得人如坐针毡，另外，这剧本是编剧蹲在马桶上用卫生纸写出来的吗？,演技,0.6663344124364166
有一点動心,"“不冲动就不是爱情了吧”
要相信这里不要相信那里。我也有想过好多次，如果我当时真的毫无犹豫的选择了你，结局会不会不一样啊。
我也想要冲动的我自己
为我的爱情冲动一次。",ストーリー,0.9999738086505037
有一点動心,这对CP真的太不搭了，任素汐最近的角色都太固化了，反倒是言承旭希望以后还有机会看到更好的作品。,演技,0.9980324547292855
有一点動心,"剧情像男主的性格一样阴晴不定暴躁不安，这一次次突如其来的情绪冲突和情感转变都是因为啥？
本想看任素汐与言承旭的梦幻联动，情节不接地气不讲道理我都准备好了，可是这这这你到底是给我演了个啥？！
啊！还用了张信哲的同名歌做了收尾，那一刻真实的感受到了暴击。",ストーリー,0.9999999986584391
有一点動心,"剧情像男主的性格一样阴晴不定暴躁不安，这一次次突如其来的情绪冲突和情感转变都是因为啥？
本想看任素汐与言承旭的梦幻联动，情节不接地气不讲道理我都准备好了，可是这这这你到底是给我演了个啥？！
啊！还用了张信哲的同名歌做了收尾，那一刻真实的感受到了暴击。",演技,0.9999999986584391
有一点動心,两个演员的CP距离大概是火星到地球的遥不可及，电影名足够货真价实，可能也就只有“一点动心”多一点都没有。美术置景方面不接地气，找了一堆明星客串却拯救不了拉垮的剧情。看完没有动心。。。。,ストーリー,0.9999923091658387
有一点動心,两个演员的CP距离大概是火星到地球的遥不可及，电影名足够货真价实，可能也就只有“一点动心”多一点都没有。美术置景方面不接地气，找了一堆明星客串却拯救不了拉垮的剧情。看完没有动心。。。。,演技,0.9999923091658387
有一点動心,两个演员的CP距离大概是火星到地球的遥不可及，电影名足够货真价实，可能也就只有“一点动心”多一点都没有。美术置景方面不接地气，找了一堆明星客串却拯救不了拉垮的剧情。看完没有动心。。。。,映像効果,0.9999923091658387
有一点動心,都2021年了，言承旭到底是对这个世界的认知有什么偏差要把偶像剧演成这样？剧情吧......一个敢写另一个敢拍，所以烂成这样。,ストーリー,0.2
有一点動心,非常乏味的故事，言承旭胸好大,ストーリー,0.8465717001833097
有一点動心,剧情推进很快，没有什么铺垫。但是，如果不是这样的剧情，可能我也不喜欢了。,ストーリー,0.9817105965711728
有一点動心,搞不懂这个电影在干什么。任素汐是因为喜欢言承旭才接的吧？反正我是因为喜欢任素汐才看的。好演员就是好演员，但是烂电影就是烂电影。,演技,0.2
有一点動心,各自有一段刻骨铭心情伤的男女主角，爱情开始的第一步，因为这部戏建立了深厚友谊，传达的理念也和自己对爱情的想法十分契合，慢慢走近彼此，成为一对欢喜冤家，相处模式带有青春校园式的“纯爱”特征，那些想要在现实中谈感情的人，实的细节、真挚的表演、有趣的叙事节奏，爱需要很大的勇气，成年人的爱情也从一点心动开始，去面对自己内心那份纯真的情感。,ストーリー,1.0
有一点動心,各自有一段刻骨铭心情伤的男女主角，爱情开始的第一步，因为这部戏建立了深厚友谊，传达的理念也和自己对爱情的想法十分契合，慢慢走近彼此，成为一对欢喜冤家，相处模式带有青春校园式的“纯爱”特征，那些想要在现实中谈感情的人，实的细节、真挚的表演、有趣的叙事节奏，爱需要很大的勇气，成年人的爱情也从一点心动开始，去面对自己内心那份纯真的情感。,演技,1.0
有一点動心,不跳戏，已是最好的演技,演技,0.7869614716877706
有一点動心,我觉得蛮不错的，看着还行，只是有些地方有点让我觉得……总体不错，任素汐给我一种很亲切的感觉，她的演技蛮有感染力的,演技,0.9999937684452214
有一点動心,一颗星送给言承旭，帅帅帅。这啥子剧情哦，白瞎了两个演员，撇伙,ストーリー,0.999996241938821
有一点動心,一颗星送给言承旭，帅帅帅。这啥子剧情哦，白瞎了两个演员，撇伙,演技,0.999996241938821
有一点動心,不是没有CP感的事，我觉得还是剧本没接住。这两个人其实有一种奇妙的氛围，但剧情时不时让我出戏。言承旭留胡子也是真的不好看，任素汐这大妞的劲儿，在演艺圈也是少有了…,ストーリー,0.2
有一点動心,不是没有CP感的事，我觉得还是剧本没接住。这两个人其实有一种奇妙的氛围，但剧情时不时让我出戏。言承旭留胡子也是真的不好看，任素汐这大妞的劲儿，在演艺圈也是少有了…,音響,0.2
有一点動心,这部电影只推荐给喜欢言承旭的人 哇 以前有段时间他太瘦了 脸都挂相了 但是这部电影他很健康 真的太好看了！其他什么镜头 什么摄影 什么色彩 什么编剧 什么故事逻辑 统统不要想 因为它没有 哈哈哈哈哈哈 也不要给我吹什么任素汐的演技有多牛 这么渣的所有 只有言承旭的颜值和身材才是让你坚持的唯一解药 真搞不懂 为啥这两个人会同意拍这个电影 简直就是天雷,ストーリー,0.9999997792696108
有一点動心,这部电影只推荐给喜欢言承旭的人 哇 以前有段时间他太瘦了 脸都挂相了 但是这部电影他很健康 真的太好看了！其他什么镜头 什么摄影 什么色彩 什么编剧 什么故事逻辑 统统不要想 因为它没有 哈哈哈哈哈哈 也不要给我吹什么任素汐的演技有多牛 这么渣的所有 只有言承旭的颜值和身材才是让你坚持的唯一解药 真搞不懂 为啥这两个人会同意拍这个电影 简直就是天雷,演技,0.9999997792696108
有一点動心,这部电影只推荐给喜欢言承旭的人 哇 以前有段时间他太瘦了 脸都挂相了 但是这部电影他很健康 真的太好看了！其他什么镜头 什么摄影 什么色彩 什么编剧 什么故事逻辑 统统不要想 因为它没有 哈哈哈哈哈哈 也不要给我吹什么任素汐的演技有多牛 这么渣的所有 只有言承旭的颜值和身材才是让你坚持的唯一解药 真搞不懂 为啥这两个人会同意拍这个电影 简直就是天雷,映像効果,0.9999997792696108
有一点動心,奇奇怪怪的组合，扭扭捏捏的剧情，塞了一些女性话题，为了迎合歌曲主题硬编了个牵强的故事。,ストーリー,0.32195035188144894
有一点動心,打一星是因为太喜欢任素汐了，所以真的不能接受她接了个这么烂的剧本，整个剧情就是十年前的言情剧剧情，实在是太无聊了，任素汐你给我好好选剧本，别什么戏都接好不好？,ストーリー,0.2
有一点動心,总体还算过得去，问题是在，整个故事中间有几个略断层的桥段，情感过渡不够自然，设定的人物个性都还算真实，男主打女主前男友太解气，作为之前有过N多次相亲经验的人来说，相亲真的太违反自然人文道义规律了，但是有些还真的只能通过这个方式去结婚，这个只是一个引子，一个桥梁，沟通和相互交心很重要，价值观世界观也不能有差，结婚要顾虑的不止一两点，而爱情缺纯粹自然得多，所以爱情真的是不可得的奢侈品啊。,ストーリー,0.999999999995514
有一点動心,男主女主我都爱…可惜剧情太拉垮…..编剧出来反省下,ストーリー,0.8679527079470786
有一点動心,倒是挺想看言承旭和柳岩的故事,ストーリー,0.9090388589249183
有一点動心,先不说男女主角毫无cp感，还在用喝醉后两人睡在一起这样的烂梗，也不提开头大讲女权，最后发现确实也只是在开头讲了讲。     最不能忍的剧情是周启文的兄弟们日子艰难到都去送外卖去当搬家工人了，他竟然给每人花五万块钱充值相亲网的会员，你说你把这钱直接给他们不好吗？兄弟要偷他的钱跑路，非但不怪人家，还把车卖了给人家买房，看到这里我真的WTF？！球球编剧了，做个人吧，球球您下凡看一看人间的疾苦吧！,ストーリー,3.45974554265549e-05
有一点動心,"本以为难得见任素汐演爱情片，结果这是什么剧本啊？？？
渣男直播+婚恋app的人物设定是多天才才能写出来啊，这感情线，甚至还有巨tm感人的卷钱跑路兄弟情，瞎了…",ストーリー,0.6575404850814772
有一点動心,本来看前四十分钟觉得还行，男女主没有想象中违和，甚至可以看出cp感。但后面真的越来越不行，过多的前任和朋友，存在感非常弱的两个电灯泡，莫名其妙地推动着两人的关系，现在国产爱情片都没办法理顺一段情感的发展过程了吗。看着最后赶时间一样把两人往一起凑的剧情，真的把我逗乐了。,ストーリー,0.2
有一点動心,全程在成都拍的，很多熟悉的场景，但是主角一个北方人一个台湾人，硬撑着生硬违和的剧情，时不时还来几句不地道的四川话，陈嘉上现在的电影真是没法看。,ストーリー,0.7813791637271708
有一点動心,全程在成都拍的，很多熟悉的场景，但是主角一个北方人一个台湾人，硬撑着生硬违和的剧情，时不时还来几句不地道的四川话，陈嘉上现在的电影真是没法看。,映像効果,0.7813791637271708
有一点動心,你们怎么能爱的这么轻松快速呢。任素汐这两年拍的角色都一个样。柳岩修身裙装身材太显了。,演技,0.9982079434005195
有一点動心,故事很老，想拍成成都爱情故事，不知道为什么看见女主角拍这样的戏，我总是跳戏，是演员的接戏失败呢，还是观众的审美变高了呢？,ストーリー,0.2
有一点動心,故事很老，想拍成成都爱情故事，不知道为什么看见女主角拍这样的戏，我总是跳戏，是演员的接戏失败呢，还是观众的审美变高了呢？,演技,0.2
有一点動心,哎妈，陈嘉上为啥要拍这片啊……哎妈，任素汐为啥要接这片啊……哎妈，言承旭是有点少年呆，但不是傻逼，这是啥富二代的剧情啊！,ストーリー,0.5791780429932493
有一点動心,非常没有CP感的一对，剧情也是看个开头就知道剧情走向和结局的烂俗片。,ストーリー,0.2
有一点動心,"陈嘉上、张信哲、任素汐、言承旭……这组合太混搭了。没想到陈嘉上会拍这么一部典型“主流国产”大男女主组合的流水线爱情片。张信哲的同名歌则翻红失败。故事没什么好说的，但作为都市爱情片定位尴尬，有一点地气也有一点小资，反向就是既不接地气也不小资。任素汐和言承旭两个人演技都没问题，都在演自己。任素汐自然大方松弛，言承旭自带台湾人的“温柔”，贴着“万人迷”和“渣男”的标签演的则和自己性格一样“社恐”。两个人就不在一个频道，毫无CP感，只有发型和颜色很搭。当言承旭说“道歉有用吗？”的时候，我真怕接着说“如果道歉有用的话,还要警察干嘛?”。好在没有……不然真怕会立刻钻进用脚趾抠出的三室一厅。",ストーリー,0.2
有一点動心,"陈嘉上、张信哲、任素汐、言承旭……这组合太混搭了。没想到陈嘉上会拍这么一部典型“主流国产”大男女主组合的流水线爱情片。张信哲的同名歌则翻红失败。故事没什么好说的，但作为都市爱情片定位尴尬，有一点地气也有一点小资，反向就是既不接地气也不小资。任素汐和言承旭两个人演技都没问题，都在演自己。任素汐自然大方松弛，言承旭自带台湾人的“温柔”，贴着“万人迷”和“渣男”的标签演的则和自己性格一样“社恐”。两个人就不在一个频道，毫无CP感，只有发型和颜色很搭。当言承旭说“道歉有用吗？”的时候，我真怕接着说“如果道歉有用的话,还要警察干嘛?”。好在没有……不然真怕会立刻钻进用脚趾抠出的三室一厅。",演技,0.2
有一点動心,电视剧质感的片子 但凡有任素汐 多别扭的台词都能给说顺了 多不靠谱的故事 都能凭信念感撑住,ストーリー,0.9895745226281679
有一点動心,电视剧质感的片子 但凡有任素汐 多别扭的台词都能给说顺了 多不靠谱的故事 都能凭信念感撑住,演技,0.9895745226281679
有一点動心,这年代还有这么想当然又扯淡的剧情出现，居然还是陈嘉上导演，北上这么多年水准倒退的港片导演代表，剧情蹩脚，演员毫无火花，情感戏比流水线还敷衍，各种生拼硬凑，这玩意儿导演你好意思拿出来叫观众花钱进影院？？？简直不知羞耻！,ストーリー,0.8202271493565013
有一点動心,这年代还有这么想当然又扯淡的剧情出现，居然还是陈嘉上导演，北上这么多年水准倒退的港片导演代表，剧情蹩脚，演员毫无火花，情感戏比流水线还敷衍，各种生拼硬凑，这玩意儿导演你好意思拿出来叫观众花钱进影院？？？简直不知羞耻！,演技,0.8202271493565013
有一点動心,任素汐和谁演情侣都有火花，很有cp感。故事老套了一些，但陈嘉上的镜头语言很美啊，看起来很舒服。,ストーリー,0.9998227011451085
有一点動心,任素汐和谁演情侣都有火花，很有cp感。故事老套了一些，但陈嘉上的镜头语言很美啊，看起来很舒服。,映像効果,0.9998227011451085
有一点動心,因为两个演员，居然不忍打1星😂,演技,0.09728449984704879
有一点動心,"本来就是觉得任素汐配言承旭挺有意思。结果…哎…你说好好的言承旭，长得也挺帅的，身材也棒棒的，怎么一开口讲话就出戏呢？

看完了，没有太尴尬。
老男人和老女人谈恋爱，竟然看的也开开心心。（忽略那些乱七八糟的兄弟前男友前女友的莫名其妙的情节还有竟然把自己好兄弟当工具人…）",ストーリー,0.2
有一点動心,实在是太刻意了。。。都什么年代，爱情故事还要用各种没逻辑的桥段堆砌。撑着我看下来的是言承旭依然帅的脸。,ストーリー,0.999359198513118
有一点動心,真的太尴尬了，这俩人完全没火花啊。演技也不是一个体系，任素汐那么那么自然，被言承旭带的都略显尴尬；言承旭那么那么做作，被任素汐带的都不会演戏了。真的太难看了……,演技,0.2
有一点動心,这是什么破剧本,ストーリー,0.40857239922418587
有一点動心,当偶像明星碰上专业演员。。。。,演技,0.9984983210434281
有一点動心,本来我以为是言承旭，给自己的难兄难弟找对象的故事，到最后就变成了难兄难弟们一个没脱单（唯一一个脱单的还是自己找的），自己和相亲软件开创人任素汐谈起了狗血的四角恋。我看一半，发现故事路线有点偏啊。,ストーリー,0.773614257445228
有一点動心,佩服自己居然看完了。。。男女主角都是喜欢的，但情节真的太破了,ストーリー,0.9649042891704729
有一点動心,导演咋想的？任素汐和言承旭是一个时空的人吗？一个是现实主义，一个是浪漫主义，不是只要一个是女人一个是男人放在一起就会来电的，如果是这样，这个世界早就没有痴男怨女了。还有这个故事情节也太老土了吧……编剧是哪个年代穿越过来的？为什么要浪费我这两个偶像，很生气😡导演和编剧是垃圾！,ストーリー,0.2
有一点動心,这莫名其妙的剧情，简直怀疑编剧随便找了几本古早言情小说，随便撕了几页下来拼拼凑凑缝了个剧本出来。,ストーリー,2.918456212630538e-05
有一点動心,老套的故事呀，还把张信哲搬出来，实在是太尬了,ストーリー,0.22644294715423163
有一点動心,冲任素汐来看的，男主真的沧桑了，有一点动心这首歌挺老的。最后张信哲的采访，动脑和动心，还有众人的感情观。我觉得说起来很容易，做起来很难，勇敢表白，勇于认错。戚薇那段是笑点，讲兄弟打工，普通人难以获得爱情那段是主题。总体来说很无聊，没有惊喜意外，男女睡了然后发展其它对象，最后回顾对方。为爱情冲动一把,ストーリー,0.9999999999999876
有一点動心,一分给言承旭的颜 一分给任素汐的演技,演技,0.9408451492016054
有一点動心,剧情我一星都不想给。,ストーリー,0.3484308866235377
有一点動心,故事烂。人物塑造也烂。唯一让我看下去的动力是青春期时对言承旭的喜欢。,ストーリー,0.2
有一点動心,No.2276 任素汐不适合这种爱情主题的电影，还是这么俗套的。言承旭也是年纪太大了，可以开始演父亲的角色了。这电影的剧情也是俗的不能再俗，替渣男言论洗白的那段，剧情是怎么说服自己的。还有那个小胖子拿了公司的钱为了自己结婚买房，然后在网吧里还跟周启文那么牛逼的样子，凭什么啊？,ストーリー,0.2
有一点動心,No.2276 任素汐不适合这种爱情主题的电影，还是这么俗套的。言承旭也是年纪太大了，可以开始演父亲的角色了。这电影的剧情也是俗的不能再俗，替渣男言论洗白的那段，剧情是怎么说服自己的。还有那个小胖子拿了公司的钱为了自己结婚买房，然后在网吧里还跟周启文那么牛逼的样子，凭什么啊？,演技,0.2
有一点動心,情节老套，没什么亮点，男女主角也无感，这类型的片子太多了，能引起共鸣的太少了，因此是在不会让人提起任何兴趣，也许这种片子的未来在男女主角上，但是千人千遍，想要大多数人有共鸣也很难,ストーリー,0.9999154088322225
有一点動心,第一次看一个那么有演技的演员毫无演技地演一部不需要演技的电影。剧情也是俗不可耐。最可怕的是找了一对最无cp感的两个人演情侣，怎么会找他们俩做男女主角，完全是靠言承旭的颜硬撑地看完。,ストーリー,0.2
有一点動心,第一次看一个那么有演技的演员毫无演技地演一部不需要演技的电影。剧情也是俗不可耐。最可怕的是找了一对最无cp感的两个人演情侣，怎么会找他们俩做男女主角，完全是靠言承旭的颜硬撑地看完。,演技,0.2
有一点動心,这个世界上有一个神奇的男人叫道明寺，虽然他的演技十几年如一日的烂，虽然他的普通话依旧不那么标准，但在看他演的电影的时候，所有观众都会爱上他，但唯独感觉电影中的女主角不会爱上他。看过的最没有CP感的男女主的爱情电影，没有之一。道明寺依旧是道明寺，哦，不，那个男人叫言承旭。,演技,0.2
有一点動心,现在编电影只要随便抓个设定让男女主谈恋爱就好了嘛？难为演员们在这样的剧情里还能有这样的信念感。《过春天》女二汤加文的资源也好虐哦。,ストーリー,0.9999998893266626
有一点動心,现在编电影只要随便抓个设定让男女主谈恋爱就好了嘛？难为演员们在这样的剧情里还能有这样的信念感。《过春天》女二汤加文的资源也好虐哦。,演技,0.9999998893266626
有一点動心,这是一个避免你当我妈，所以我要把你娶回家的故事。言承旭好帅，,ストーリー,0.979803234801044
有一点動心,这部剧拍出来是为了洗钱吗？否则意义何在？莫名其妙的剧情基本就是强行拉郎配，一个烂大街的相亲网站工作环境和场景都相当悬浮，从头到尾正经靠网站没见有一个成果，基本就是男女主的背景板。男女主真是相当没有cp感，演到后半段还要拉两个工具人，无聊。,ストーリー,0.2
有一点動心,这部剧拍出来是为了洗钱吗？否则意义何在？莫名其妙的剧情基本就是强行拉郎配，一个烂大街的相亲网站工作环境和场景都相当悬浮，从头到尾正经靠网站没见有一个成果，基本就是男女主的背景板。男女主真是相当没有cp感，演到后半段还要拉两个工具人，无聊。,映像効果,0.2
有一点動心,"？？？？？
曾经的童年男神促使我点进来
虽然不油腻啦 但是真的好尴尬
救命🆘 怎么会有这么尬的剧情
前半段让我更深切得意识到
单身或者选择更舒服的生活方式
真的要好过强迫人恋爱结婚啊喂
妥妥的结婚劝退片",ストーリー,0.2
有一点動心,先不说剧情老套松散，如果演员演技好的话，还能救回一些场，可惜男主是言承旭…那演技真是一点进步都没有，感觉是道明寺人到中年，连发脾气都没办法自然地发出来，幸好他颜值和身材还是在线，当个花瓶还是可以的，就是难为任素汐，这么烂的剧本也要苦苦支撑（感觉他们两个样子长得挺像的，像兄妹多于情侣）。槽点太多，最不能忍的就是现场收音效果太差，很多时候连演员的声音都听不见，然后就是连凯好惨啊，备胎专业户又在备胎演绎生涯添上一笔，赶紧去听听歌平复一下心情。,ストーリー,0.2
有一点動心,先不说剧情老套松散，如果演员演技好的话，还能救回一些场，可惜男主是言承旭…那演技真是一点进步都没有，感觉是道明寺人到中年，连发脾气都没办法自然地发出来，幸好他颜值和身材还是在线，当个花瓶还是可以的，就是难为任素汐，这么烂的剧本也要苦苦支撑（感觉他们两个样子长得挺像的，像兄妹多于情侣）。槽点太多，最不能忍的就是现场收音效果太差，很多时候连演员的声音都听不见，然后就是连凯好惨啊，备胎专业户又在备胎演绎生涯添上一笔，赶紧去听听歌平复一下心情。,演技,0.2
有一点動心,先不说剧情老套松散，如果演员演技好的话，还能救回一些场，可惜男主是言承旭…那演技真是一点进步都没有，感觉是道明寺人到中年，连发脾气都没办法自然地发出来，幸好他颜值和身材还是在线，当个花瓶还是可以的，就是难为任素汐，这么烂的剧本也要苦苦支撑（感觉他们两个样子长得挺像的，像兄妹多于情侣）。槽点太多，最不能忍的就是现场收音效果太差，很多时候连演员的声音都听不见，然后就是连凯好惨啊，备胎专业户又在备胎演绎生涯添上一笔，赶紧去听听歌平复一下心情。,音響,0.2
有一点動心,很喜欢的两个主演，演技也很好，但剧情真的太烂了。,ストーリー,0.2
有一点動心,很喜欢的两个主演，演技也很好，但剧情真的太烂了。,演技,0.2
有一点動心,到底问题出在哪里？？！这种导演演员阵容拍出这种片子？？？,演技,0.8820750800051631
有一点動心,片里男主说他兄弟们走进现实生活是好事，想说本片编剧也应该去过过现实生活。剧情违合感太多了。F4作为小时回忆，当然是来看言承旭的。,ストーリー,0.9961379738064016
有一点動心,开着当背景音都觉得无聊透顶的程度,音響,0.03375829398065655
有一点動心,虽然言承旭很帅任素汐演得很自然，但是……,演技,0.9921335907840115
有一点動心,这片子评分有点低啊，不论是导演的名气、任素汐的演技、柳岩的身材、还是言承旭开的莲花跑车也值三颗星啊……,演技,0.9938196633323931
有一点動心,框架是极其古老。极其陈旧。演员和台词。还可以，细节和惊喜。有点点的。,演技,0.9974227488427836
有一点動心,"没有带着预期去看的电影反而有点惊喜！本来以为这部电影是讲大龄青年的婚姻恋爱关系的，没想到居然还有在认真的探讨两性对立的话题，也算紧跟时事了！

这部电影的优点是没有只站在男性或女性角度去讲两性关系，而是从一个互相被误解的角度去展开，你以为的喜欢口嗨的渣男也许并不渣，你以为的女性其实独立自信不屑依附于男性。两性越来越多的矛盾大多来自于个性不同和沟通障碍。

除了两性关系，电影还探讨了成年人的爱情总是太过理性，也许就在思来考去的时候就错过了。电影里比较喜欢的一句台词：如果不冲动，那可能就不是爱了吧！作为一名大龄青年，看到这里表示很有触动～

不过电影的缺点是叙事能力一般，节奏比较缓慢，大部分时候是靠台词呈现情绪，好在演员都还算自然！情感递进是有层次的，细节处理很接地气",ストーリー,1.0
有一点動心,"没有带着预期去看的电影反而有点惊喜！本来以为这部电影是讲大龄青年的婚姻恋爱关系的，没想到居然还有在认真的探讨两性对立的话题，也算紧跟时事了！

这部电影的优点是没有只站在男性或女性角度去讲两性关系，而是从一个互相被误解的角度去展开，你以为的喜欢口嗨的渣男也许并不渣，你以为的女性其实独立自信不屑依附于男性。两性越来越多的矛盾大多来自于个性不同和沟通障碍。

除了两性关系，电影还探讨了成年人的爱情总是太过理性，也许就在思来考去的时候就错过了。电影里比较喜欢的一句台词：如果不冲动，那可能就不是爱了吧！作为一名大龄青年，看到这里表示很有触动～

不过电影的缺点是叙事能力一般，节奏比较缓慢，大部分时候是靠台词呈现情绪，好在演员都还算自然！情感递进是有层次的，细节处理很接地气",演技,1.0
有一点動心,言承旭搭配任素汐的cp，看之前觉得魔幻，看完觉得更魔幻了，我都比任素汐更配言承旭。而且人物和故事互相不加分，整个剧情无聊又无脑，怎么看都觉得好像任素汐在pua言承旭。电影压根不是“有一点动心”，而是“压根不走心”，第一次见开个酒店套房假装女主家的，质感差一步就是网大了，这一步就是任素汐。但是我也想对华语电影人说，任素汐作为演员是很好用，但她不是万能的，更不是狗皮膏药。,ストーリー,0.9999999880883254
有一点動心,言承旭搭配任素汐的cp，看之前觉得魔幻，看完觉得更魔幻了，我都比任素汐更配言承旭。而且人物和故事互相不加分，整个剧情无聊又无脑，怎么看都觉得好像任素汐在pua言承旭。电影压根不是“有一点动心”，而是“压根不走心”，第一次见开个酒店套房假装女主家的，质感差一步就是网大了，这一步就是任素汐。但是我也想对华语电影人说，任素汐作为演员是很好用，但她不是万能的，更不是狗皮膏药。,演技,0.9999999880883254
有一点動心,"逃过了《你的婚礼》《我要我们在一起》，却因为任素汐跟言承旭而没逃过《有一点动心》。
剧情老套到后退十年我都觉得不太行，但是言承旭真的好帅哦～谁能忍住跟他共处一室小酌一杯之后不滚滚床单？",ストーリー,0.9254004924292457
有一点動心,这么老套的剧情，居然还拍得如此不清不楚？ 虽然细节有部分瑕疵，但言承旭真的太帅了！,ストーリー,0.9055125777871342
有一点動心,"真的想不到会有他俩组cp的一天，
随便点开推荐看的，
每当我以为会变好看的时候，
它就开始转折，
生硬毫无理由的转折。
哪怕讲兄弟们怎么搞怪相亲也比这种烂俗的情节有意思……
太难看了，丝毫没有动心。",ストーリー,0.2
有一点動心,故事也太陈旧了，不是靠言承旭，简直如坐针毡。,ストーリー,0.15225038942993896
有一点動心,唉 还能说什么呢 就这个三观也能过审？喜欢的俩演员 但太浪费时间了,演技,0.4643098274832206
有一点動心,"虽然很喜欢任素汐
但是这个剧情之老套
桥段之莫名其妙
转折之无厘头
实在让人打不出高分",ストーリー,0.8697013866537132
有一点動心,"剧情真的稀巴烂，只想给一颗星。
多一颗星给小龙虾，哼。",ストーリー,0.019480510043130228
有一点動心,剧本真够烂的，浪费了任素汐这么好的演员，希望任以后爱惜羽毛，少接烂片吧,ストーリー,0.17228107822666838
有一点動心,剧本真够烂的，浪费了任素汐这么好的演员，希望任以后爱惜羽毛，少接烂片吧,演技,0.17228107822666838
